country,iso_code,month_year,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,monthly_vaccinations_raw,monthly_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,monthly_vaccinations_per_million,continent,population,new_cases,total_cases,new_deaths,total_deaths,%deaths,%cases
Lebanon,LBN,2020-07,0,0,0,0,0,0,0,0,0,0,Asia,6769151,2777,4555,27,61,0.000901147,0.067290566
Lebanon,LBN,2020-08,0,0,0,0,0,0,0,0,0,0,Asia,6769151,12753,17308,106,167,0.002467075,0.255689377
Lebanon,LBN,2020-09,0,0,0,0,0,0,0,0,0,0,Asia,6769151,22326,39634,200,367,0.005421655,0.585509172
Lebanon,LBN,2020-10,0,0,0,0,0,0,0,0,0,0,Asia,6769151,41594,81228,270,637,0.009410338,1.199973232
Lebanon,LBN,2020-11,0,0,0,0,0,0,0,0,0,0,Asia,6769151,46716,127944,381,1018,0.015038814,1.890104091
Lebanon,LBN,2020-12,0,0,0,0,0,0,0,0,0,0,Asia,6769151,53559,181503,450,1468,0.021686619,2.681325915
Lebanon,LBN,2021-01,0,0,0,0,0,0,0,0,0,0,Asia,6769151,119549,301052,1614,3082,0.045530082,4.4474115
Lesotho,LSO,2020-05,0,0,0,0,0,0,0,0,0,0,Africa,2159067,2,2,0,0,0,9.26E-05
Lesotho,LSO,2020-06,0,0,0,0,0,0,0,0,0,0,Africa,2159067,25,27,0,0,0,0.00125054
Lesotho,LSO,2020-07,0,0,0,0,0,0,0,0,0,0,Africa,2159067,577,604,13,13,0.000602112,0.027975047
Lesotho,LSO,2020-08,0,0,0,0,0,0,0,0,0,0,Africa,2159067,481,1085,18,31,0.001435805,0.050253188
Lesotho,LSO,2020-09,0,0,0,0,0,0,0,0,0,0,Africa,2159067,510,1595,5,36,0.001667387,0.073874502
Lesotho,LSO,2020-10,0,0,0,0,0,0,0,0,0,0,Africa,2159067,358,1953,8,44,0.002037917,0.090455739
Lesotho,LSO,2020-11,0,0,0,0,0,0,0,0,0,0,Africa,2159067,156,2109,0,44,0.002037917,0.097681082
Lesotho,LSO,2020-12,0,0,0,0,0,0,0,0,0,0,Africa,2159067,985,3094,7,51,0.002362131,0.14330264
Lesotho,LSO,2021-01,0,0,0,0,0,0,0,0,0,0,Africa,2159067,5570,8664,121,172,0.007966404,0.401284444
Lesotho,LSO,2021-02,0,0,0,0,0,0,0,0,0,0,Africa,2159067,1827,10491,120,292,0.01352436,0.485904328
Liberia,LBR,2020-03,0,0,0,0,0,0,0,0,0,0,Africa,5180208,6,6,0,0,0,0.000115825
Liberia,LBR,2020-04,0,0,0,0,0,0,0,0,0,0,Africa,5180208,138,141,16,16,0.000308868,0.002721898
Liberia,LBR,2020-05,0,0,0,0,0,0,0,0,0,0,Africa,5180208,139,280,11,27,0.000521215,0.005405188
Liberia,LBR,2020-06,0,0,0,0,0,0,0,0,0,0,Africa,5180208,490,770,9,36,0.000694953,0.014864268
Liberia,LBR,2020-07,0,0,0,0,0,0,0,0,0,0,Africa,5180208,411,1181,37,73,0.00140921,0.022798312
Liberia,LBR,2020-08,0,0,0,0,0,0,0,0,0,0,Africa,5180208,122,1303,9,82,0.001582948,0.02515343
Liberia,LBR,2020-09,0,0,0,0,0,0,0,0,0,0,Africa,5180208,36,1339,0,82,0.001582948,0.025848383
Liberia,LBR,2020-10,0,0,0,0,0,0,0,0,0,0,Africa,5180208,87,1426,0,82,0.001582948,0.027527852
Liberia,LBR,2020-11,0,0,0,0,0,0,0,0,0,0,Africa,5180208,172,1598,1,83,0.001602252,0.030848182
Liberia,LBR,2020-12,0,0,0,0,0,0,0,0,0,0,Africa,5180208,202,1800,0,83,0.001602252,0.034747639
Liberia,LBR,2021-01,0,0,0,0,0,0,0,0,0,0,Africa,5180208,139,1939,1,84,0.001621557,0.037430929
Liberia,LBR,2021-02,0,0,0,0,0,0,0,0,0,0,Africa,5180208,71,2010,1,85,0.001640861,0.038801531
Liberia,LBR,2021-03,0,0,0,0,0,0,0,0,0,0,Africa,5180208,43,2053,0,85,0.001640861,0.039631613
Liberia,LBR,2021-04,0,0,0,0,0,0,0,0,0,0,Africa,5180208,46,2099,0,85,0.001640861,0.040519608
Liberia,LBR,2022-03,0,0,0,0,0,0,0,0,0,0,Africa,5180208,16,7400,0,294,0.005675448,0.142851407
Libya,LBY,2020-03,0,0,0,0,0,0,0,0,0,0,Africa,6958538,10,10,0,0,0,0.000143708
Libya,LBY,2020-04,0,0,0,0,0,0,0,0,0,0,Africa,6958538,51,61,3,3,4.31E-05,0.000876621
Libya,LBY,2020-05,0,0,0,0,0,0,0,0,0,0,Africa,6958538,95,156,2,5,7.19E-05,0.00224185
Libya,LBY,2020-06,0,0,0,0,0,0,0,0,0,0,Africa,6958538,668,824,19,24,0.0003449,0.011841568
Libya,LBY,2020-07,0,0,0,0,0,0,0,0,0,0,Africa,6958538,2797,3621,53,76,0.001092183,0.052036793
Libya,LBY,2020-08,0,0,0,0,0,0,0,0,0,0,Africa,6958538,10345,13966,163,237,0.003405888,0.200703079
Libya,LBY,2020-09,0,0,0,0,0,0,0,0,0,0,Africa,6958538,20559,34525,314,551,0.00791833,0.496153071
Libya,LBY,2020-10,0,0,0,0,0,0,0,0,0,0,Africa,6958538,26570,61095,306,857,0.012315805,0.877986152
Libya,LBY,2020-11,0,0,0,0,0,0,0,0,0,0,Africa,6958538,21714,82809,326,1183,0.017000698,1.190034458
Libya,LBY,2020-12,0,0,0,0,0,0,0,0,0,0,Africa,6958538,17468,100277,295,1478,0.021240094,1.441064201
Libya,LBY,2021-01,0,0,0,0,0,0,0,0,0,0,Africa,6958538,18354,118631,399,1877,0.026974057,1.704826502
Libya,LBY,2021-02,0,0,0,0,0,0,0,0,0,0,Africa,6958538,14707,133338,302,2179,0.031314049,1.91617837
Libya,LBY,2021-03,0,0,0,0,0,0,0,0,0,0,Africa,6958538,25619,158957,488,2667,0.038327016,2.284344786
Liechtenstein,LIE,2020-03,0,0,0,0,0,0,0,0,0,0,Europe,38254,69,69,0,0,0,0.180373294
Liechtenstein,LIE,2020-04,0,0,0,0,0,0,0,0,0,0,Europe,38254,14,83,1,1,0.002614106,0.216970774
Liechtenstein,LIE,2020-05,0,0,0,0,0,0,0,0,0,0,Europe,38254,0,83,0,1,0.002614106,0.216970774
Liechtenstein,LIE,2020-06,0,0,0,0,0,0,0,0,0,0,Europe,38254,4,83,0,1,0.002614106,0.216970774
Liechtenstein,LIE,2020-07,0,0,0,0,0,0,0,0,0,0,Europe,38254,6,89,0,1,0.002614106,0.232655409
Liechtenstein,LIE,2020-08,0,0,0,0,0,0,0,0,0,0,Europe,38254,19,108,0,1,0.002614106,0.282323417
Liechtenstein,LIE,2020-09,0,0,0,0,0,0,0,0,0,0,Europe,38254,12,120,0,1,0.002614106,0.313692686
Liechtenstein,LIE,2020-10,0,0,0,0,0,0,0,0,0,0,Europe,38254,456,576,2,3,0.007842317,1.505724892
Liechtenstein,LIE,2020-11,0,0,0,0,0,0,0,0,0,0,Europe,38254,736,1312,14,17,0.044439797,3.429706697
Lithuania,LTU,2020-02,0,0,0,0,0,0,0,0,0,0,Europe,2689862,1,1,0,0,0,3.72E-05
Lithuania,LTU,2020-03,0,0,0,0,0,0,0,0,0,0,Europe,2689862,467,468,4,4,0.000148707,0.017398662
Lithuania,LTU,2020-04,0,0,0,0,0,0,0,0,0,0,Europe,2689862,907,1375,28,32,0.001189652,0.051117864
Lithuania,LTU,2020-05,0,0,0,0,0,0,0,0,0,0,Europe,2689862,292,1667,22,54,0.002007538,0.06197344
Lithuania,LTU,2020-06,0,0,0,0,0,0,0,0,0,0,Europe,2689862,145,1812,7,61,0.002267774,0.067364051
Lithuania,LTU,2020-07,0,0,0,0,0,0,0,0,0,0,Europe,2689862,257,2069,2,63,0.002342128,0.076918444
Lithuania,LTU,2020-08,0,0,0,0,0,0,0,0,0,0,Europe,2689862,831,2900,6,69,0.002565187,0.107812222
Lithuania,LTU,2020-09,0,0,0,0,0,0,0,0,0,0,Europe,2689862,1788,4688,8,77,0.0028626,0.174284034
Lithuania,LTU,2020-10,0,0,0,0,0,0,0,0,0,0,Europe,2689862,10127,14815,75,152,0.005650848,0.55077175
Lithuania,LTU,2020-11,0,0,0,0,0,0,0,0,0,0,Europe,2689862,46496,61311,468,620,0.02304951,2.279336263
Luxembourg,LUX,2020-02,0,0,0,0,0,0,0,0,0,0,Europe,634814,1,1,0,0,0,0.000157526
Luxembourg,LUX,2020-03,0,0,0,0,0,0,0,0,0,0,Europe,634814,2177,2178,23,23,0.003623109,0.343092622
Luxembourg,LUX,2020-04,0,0,0,0,0,0,0,0,0,0,Europe,634814,1606,3784,69,90,0.014177381,0.596080112
Luxembourg,LUX,2020-05,0,0,0,0,0,0,0,0,0,0,Europe,634814,234,4018,20,110,0.01732791,0.632941302
Luxembourg,LUX,2020-06,0,0,0,0,0,0,0,0,0,0,Europe,634814,281,4299,0,110,0.01732791,0.677206237
Luxembourg,LUX,2020-07,0,0,0,0,0,0,0,0,0,0,Europe,634814,2396,6695,4,114,0.017958016,1.054639627
Luxembourg,LUX,2020-08,0,0,0,0,0,0,0,0,0,0,Europe,634814,1278,7928,10,124,0.019533281,1.248869748
Luxembourg,LUX,2020-09,0,0,0,0,0,0,0,0,0,0,Europe,634814,1884,8509,0,124,0.019533281,1.340392619
Luxembourg,LUX,2020-10,0,0,0,0,0,0,0,0,0,0,Europe,634814,8625,17134,28,152,0.023944021,2.699058307
Luxembourg,LUX,2020-11,0,0,0,0,0,0,0,0,0,0,Europe,634814,17544,34678,169,321,0.050565993,5.462702461
Macao S.A.R.,MAC,2020-01,0,0,0,0,0,0,0,0,0,0,Asia,658391,6,7,0,0,0,0.001063198
Macao S.A.R.,MAC,2020-02,0,0,0,0,0,0,0,0,0,0,Asia,658391,3,10,0,0,0,0.001518854
Macao S.A.R.,MAC,2020-03,0,0,0,0,0,0,0,0,0,0,Asia,658391,31,41,0,0,0,0.006227303
Macao S.A.R.,MAC,2020-04,0,0,0,0,0,0,0,0,0,0,Asia,658391,4,45,0,0,0,0.006834844
Macao S.A.R.,MAC,2020-05,0,0,0,0,0,0,0,0,0,0,Asia,658391,0,45,0,0,0,0.006834844
Macao S.A.R.,MAC,2020-06,0,0,0,0,0,0,0,0,0,0,Asia,658391,1,46,0,0,0,0.00698673
Macao S.A.R.,MAC,2020-07,0,0,0,0,0,0,0,0,0,0,Asia,658391,0,46,0,0,0,0.00698673
Macao S.A.R.,MAC,2020-08,0,0,0,0,0,0,0,0,0,0,Asia,658391,0,46,0,0,0,0.00698673
Macao S.A.R.,MAC,2020-09,0,0,0,0,0,0,0,0,0,0,Asia,658391,0,46,0,0,0,0.00698673
Macao S.A.R.,MAC,2020-10,0,0,0,0,0,0,0,0,0,0,Asia,658391,0,46,0,0,0,0.00698673
Macao S.A.R.,MAC,2020-11,0,0,0,0,0,0,0,0,0,0,Asia,658391,0,46,0,0,0,0.00698673
Macao S.A.R.,MAC,2020-12,0,0,0,0,0,0,0,0,0,0,Asia,658391,0,46,0,0,0,0.00698673
Macao S.A.R.,MAC,2021-01,0,0,0,0,0,0,0,0,0,0,Asia,658391,1,47,0,0,0,0.007138615
Madagascar,MDG,2020-03,0,0,0,0,0,0,0,0,0,0,Africa,28427333,57,57,0,0,0,0.000200511
Madagascar,MDG,2020-04,0,0,0,0,0,0,0,0,0,0,Africa,28427333,71,128,0,0,0,0.000450271
Madagascar,MDG,2020-05,0,0,0,0,0,0,0,0,0,0,Africa,28427333,650,771,6,6,2.11E-05,0.002712178
Madagascar,MDG,2020-06,0,0,0,0,0,0,0,0,0,0,Africa,28427333,1443,2214,14,20,7.04E-05,0.007788279
Madagascar,MDG,2020-07,0,0,0,0,0,0,0,0,0,0,Africa,28427333,8654,10868,86,106,0.000372881,0.038230811
Madagascar,MDG,2020-08,0,0,0,0,0,0,0,0,0,0,Africa,28427333,3995,14863,86,192,0.000675406,0.052284187
Madagascar,MDG,2020-09,0,0,0,0,0,0,0,0,0,0,Africa,28427333,1545,16408,38,230,0.00080908,0.057719097
Madagascar,MDG,2020-10,0,0,0,0,0,0,0,0,0,0,Africa,28427333,703,17111,14,244,0.000858329,0.060192069
Madagascar,MDG,2020-11,0,0,0,0,0,0,0,0,0,0,Africa,28427333,230,17341,7,251,0.000882953,0.06100115
Madagascar,MDG,2020-12,0,0,0,0,0,0,0,0,0,0,Africa,28427333,373,17714,10,261,0.00091813,0.062313267
Madagascar,MDG,2021-01,0,0,0,0,0,0,0,0,0,0,Africa,28427333,1351,19065,20,281,0.000988485,0.067065736
Madagascar,MDG,2021-02,0,0,0,0,0,0,0,0,0,0,Africa,28427333,766,19831,16,297,0.001044769,0.069760325
Madagascar,MDG,2021-03,0,0,0,0,0,0,0,0,0,0,Africa,28427333,4595,24426,121,418,0.001470416,0.085924346
Madagascar,MDG,2021-04,0,0,0,0,0,0,0,0,0,0,Africa,28427333,12588,37014,225,643,0.002261908,0.130205672
Madagascar,MDG,2022-03,0,0,0,0,0,0,0,0,0,0,Africa,28427333,350,64009,18,1384,0.004868554,0.225167095
Malawi,MWI,2020-03,0,0,0,0,0,0,0,0,0,0,Africa,19647681,0,0,0,0,0,0
Malawi,MWI,2020-04,0,0,0,0,0,0,0,0,0,0,Africa,19647681,37,37,3,3,1.53E-05,0.000188317
Malawi,MWI,2020-05,0,0,0,0,0,0,0,0,0,0,Africa,19647681,247,284,1,4,2.04E-05,0.001445463
Malawi,MWI,2020-06,0,0,0,0,0,0,0,0,0,0,Africa,19647681,940,1224,10,14,7.13E-05,0.006229743
Malawi,MWI,2020-07,0,0,0,0,0,0,0,0,0,0,Africa,19647681,2854,4078,100,114,0.000580221,0.02075563
Malawi,MWI,2020-08,0,0,0,0,0,0,0,0,0,0,Africa,19647681,1488,5566,61,175,0.00089069,0.028329043
Malawi,MWI,2020-09,0,0,0,0,0,0,0,0,0,0,Africa,19647681,207,5773,4,179,0.000911049,0.029382602
Malawi,MWI,2020-10,0,0,0,0,0,0,0,0,0,0,Africa,19647681,157,5930,5,184,0.000936497,0.030181679
Malawi,MWI,2020-11,0,0,0,0,0,0,0,0,0,0,Africa,19647681,98,6028,1,185,0.000941587,0.030680466
Malawi,MWI,2020-12,0,0,0,0,0,0,0,0,0,0,Africa,19647681,555,6583,4,189,0.000961946,0.033505226
Malawi,MWI,2021-01,0,0,0,0,0,0,0,0,0,0,Africa,19647681,17380,23963,513,702,0.003572941,0.121963503
Malawi,MWI,2021-02,0,0,0,0,0,0,0,0,0,0,Africa,19647681,7982,31945,342,1044,0.005313604,0.162589163
Malaysia,MYS,2020-01,0,0,0,0,0,0,0,0,0,0,Asia,32776195,8,8,0,0,0,2.44E-05
Malaysia,MYS,2020-02,0,0,0,0,0,0,0,0,0,0,Asia,32776195,21,29,0,0,0,8.85E-05
Malaysia,MYS,2020-03,0,0,0,0,0,0,0,0,0,0,Asia,32776195,2737,2766,48,48,0.000146448,0.008439052
Malaysia,MYS,2020-04,0,0,0,0,0,0,0,0,0,0,Asia,32776195,3236,6002,55,103,0.000314252,0.018312071
Malaysia,MYS,2020-05,0,0,0,0,0,0,0,0,0,0,Asia,32776195,1817,7819,12,115,0.000350864,0.023855728
Malaysia,MYS,2020-06,0,0,0,0,0,0,0,0,0,0,Asia,32776195,820,8639,6,121,0.00036917,0.026357544
Malaysia,MYS,2020-07,0,0,0,0,0,0,0,0,0,0,Asia,32776195,337,8976,4,125,0.000381374,0.027385729
Malaysia,MYS,2020-08,0,0,0,0,0,0,0,0,0,0,Asia,32776195,364,9340,2,127,0.000387476,0.028496291
Malaysia,MYS,2020-09,0,0,0,0,0,0,0,0,0,0,Asia,32776195,1884,11224,9,136,0.000414935,0.034244365
Malaysia,MYS,2020-10,0,0,0,0,0,0,0,0,0,0,Asia,32776195,20324,31548,127,263,0.000802412,0.096252783
Malaysia,MYS,2020-11,0,0,0,0,0,0,0,0,0,0,Asia,32776195,34149,65697,97,360,0.001098358,0.200441204
Malaysia,MYS,2020-12,0,0,0,0,0,0,0,0,0,0,Asia,32776195,47313,113010,111,471,0.001437019,0.344792921
Malaysia,MYS,2021-01,0,0,0,0,0,0,0,0,0,0,Asia,32776195,101949,214959,289,760,0.002318756,0.655838788
Maldives,MDV,2020-03,0,0,0,0,0,0,0,0,0,0,Asia,543620,18,18,0,0,0,0.003311136
Maldives,MDV,2020-04,0,0,0,0,0,0,0,0,0,0,Asia,543620,450,468,1,1,0.000183952,0.086089548
Maldives,MDV,2020-05,0,0,0,0,0,0,0,0,0,0,Asia,543620,1305,1773,4,5,0.00091976,0.326146941
Maldives,MDV,2020-06,0,0,0,0,0,0,0,0,0,0,Asia,543620,588,2361,4,9,0.001655568,0.434310732
Maldives,MDV,2020-07,0,0,0,0,0,0,0,0,0,0,Asia,543620,1432,3793,7,16,0.002943232,0.697730032
Maldives,MDV,2020-08,0,0,0,0,0,0,0,0,0,0,Asia,543620,4011,7804,12,28,0.005150657,1.435561606
Maldives,MDV,2020-09,0,0,0,0,0,0,0,0,0,0,Asia,543620,2487,10291,6,34,0.006254369,1.893050292
Maldives,MDV,2020-10,0,0,0,0,0,0,0,0,0,0,Asia,543620,1368,11659,4,38,0.006990177,2.144696663
Maldives,MDV,2020-11,0,0,0,0,0,0,0,0,0,0,Asia,543620,1352,13011,8,46,0.008461793,2.393399801
Maldives,MDV,2020-12,0,0,0,0,0,0,0,0,0,0,Asia,543620,746,13757,2,48,0.008829697,2.530628012
Maldives,MDV,2021-01,0,0,0,0,0,0,0,0,0,0,Asia,543620,2084,15841,4,52,0.009565505,2.913984033
Mali,MLI,2020-03,0,0,0,0,0,0,0,0,0,0,Africa,20855724,28,28,2,2,9.59E-06,0.000134256
Mali,MLI,2020-04,0,0,0,0,0,0,0,0,0,0,Africa,20855724,462,490,24,26,0.000124666,0.002349475
Mali,MLI,2020-05,0,0,0,0,0,0,0,0,0,0,Africa,20855724,775,1265,51,77,0.000369203,0.006065481
Mali,MLI,2020-06,0,0,0,0,0,0,0,0,0,0,Africa,20855724,916,2181,39,116,0.000556202,0.010457561
Mali,MLI,2020-07,0,0,0,0,0,0,0,0,0,0,Africa,20855724,354,2535,8,124,0.000594561,0.012154936
Mali,MLI,2020-08,0,0,0,0,0,0,0,0,0,0,Africa,20855724,241,2776,2,126,0.000604151,0.013310495
Mali,MLI,2020-09,0,0,0,0,0,0,0,0,0,0,Africa,20855724,342,3118,5,131,0.000628125,0.014950332
Mali,MLI,2020-10,0,0,0,0,0,0,0,0,0,0,Africa,20855724,436,3554,5,136,0.000652099,0.017040885
Mali,MLI,2020-11,0,0,0,0,0,0,0,0,0,0,Africa,20855724,1156,4710,20,156,0.000747996,0.022583728
Mali,MLI,2020-12,0,0,0,0,0,0,0,0,0,0,Africa,20855724,2380,7090,113,269,0.001289814,0.033995463
Mali,MLI,2021-01,0,0,0,0,0,0,0,0,0,0,Africa,20855724,1001,8091,61,330,0.001582299,0.038795105
Mali,MLI,2021-02,0,0,0,0,0,0,0,0,0,0,Africa,20855724,285,8376,23,353,0.001692581,0.040161636
Malta,MLT,2020-03,0,0,0,0,0,0,0,0,0,0,Europe,516100,169,169,0,0,0,0.032745592
Malta,MLT,2020-04,0,0,0,0,0,0,0,0,0,0,Europe,516100,296,465,4,4,0.000775044,0.090098818
Malta,MLT,2020-05,0,0,0,0,0,0,0,0,0,0,Europe,516100,153,618,5,9,0.001743848,0.119744236
Malta,MLT,2020-06,0,0,0,0,0,0,0,0,0,0,Europe,516100,52,670,0,9,0.001743848,0.129819802
Malta,MLT,2020-07,0,0,0,0,0,0,0,0,0,0,Europe,516100,154,824,0,9,0.001743848,0.159658981
Malta,MLT,2020-08,0,0,0,0,0,0,0,0,0,0,Europe,516100,1101,1883,3,12,0.002325131,0.364851773
Malta,MLT,2020-09,0,0,0,0,0,0,0,0,0,0,Europe,516100,1175,3058,23,35,0.006781631,0.592520829
Malta,MLT,2020-10,0,0,0,0,0,0,0,0,0,0,Europe,516100,2984,6042,27,62,0.012013176,1.170703352
Malta,MLT,2020-11,0,0,0,0,0,0,0,0,0,0,Europe,516100,3831,9873,77,137,0.026545243,1.913001356
Malta,MLT,2020-12,0,0,0,0,0,0,0,0,0,0,Europe,516100,2901,12774,82,219,0.042433637,2.475101724
Marshall Islands,MHL,2020-10,0,0,0,0,0,0,0,0,0,0,Oceania,59618,2,2,0,0,0,0.003354692
Marshall Islands,MHL,2020-11,0,0,0,0,0,0,0,0,0,0,Oceania,59618,3,4,0,0,0,0.006709383
Marshall Islands,MHL,2020-12,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,4,0,0,0,0.006709383
Marshall Islands,MHL,2021-01,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,4,0,0,0,0.006709383
Marshall Islands,MHL,2021-02,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,4,0,0,0,0.006709383
Marshall Islands,MHL,2021-03,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,4,0,0,0,0.006709383
Marshall Islands,MHL,2021-04,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,4,0,0,0,0.006709383
Marshall Islands,MHL,2021-05,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,4,0,0,0,0.006709383
Marshall Islands,MHL,2021-06,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,4,0,0,0,0.006709383
Marshall Islands,MHL,2021-07,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,4,0,0,0,0.006709383
Marshall Islands,MHL,2021-08,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,4,0,0,0,0.006709383
Marshall Islands,MHL,2021-09,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,4,0,0,0,0.006709383
Marshall Islands,MHL,2021-10,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,4,0,0,0,0.006709383
Marshall Islands,MHL,2021-11,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,4,0,0,0,0.006709383
Marshall Islands,MHL,2021-12,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,4,0,0,0,0.006709383
Marshall Islands,MHL,2022-01,0,0,0,0,0,0,0,0,0,0,Oceania,59618,3,7,0,0,0,0.01174142
Marshall Islands,MHL,2022-02,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,7,0,0,0,0.01174142
Marshall Islands,MHL,2022-03,0,0,0,0,0,0,0,0,0,0,Oceania,59618,0,7,0,0,0,0.01174142
Mauritania,MRT,2020-03,0,0,0,0,0,0,0,0,0,0,Africa,4775110,6,6,1,1,2.09E-05,0.000125652
Mauritania,MRT,2020-04,0,0,0,0,0,0,0,0,0,0,Africa,4775110,2,8,0,1,2.09E-05,0.000167535
Mauritania,MRT,2020-05,0,0,0,0,0,0,0,0,0,0,Africa,4775110,522,530,22,23,0.000481664,0.011099221
Mauritania,MRT,2020-06,0,0,0,0,0,0,0,0,0,0,Africa,4775110,3833,4363,106,129,0.002701508,0.091369623
Mauritania,MRT,2020-07,0,0,0,0,0,0,0,0,0,0,Africa,4775110,1947,6310,28,157,0.003287882,0.132143553
Mauritania,MRT,2020-08,0,0,0,0,0,0,0,0,0,0,Africa,4775110,738,7048,2,159,0.003329766,0.147598694
Mauritania,MRT,2020-09,0,0,0,0,0,0,0,0,0,0,Africa,4775110,454,7502,2,161,0.00337165,0.157106328
Mauritania,MRT,2020-10,0,0,0,0,0,0,0,0,0,0,Africa,4775110,201,7703,2,163,0.003413534,0.161315656
Mauritania,MRT,2020-11,0,0,0,0,0,0,0,0,0,0,Africa,4775110,898,8601,14,177,0.003706721,0.180121505
Mauritania,MRT,2020-12,0,0,0,0,0,0,0,0,0,0,Africa,4775110,5763,14364,170,347,0.007266848,0.300809824
Mauritania,MRT,2021-01,0,0,0,0,0,0,0,0,0,0,Africa,4775110,2271,16635,75,422,0.008837493,0.348368938
Mauritania,MRT,2021-02,0,0,0,0,0,0,0,0,0,0,Africa,4775110,572,17207,19,441,0.009235389,0.36034772
Mauritius,MUS,2020-03,0,0,0,0,0,0,0,0,0,0,Africa,1273428,125,125,3,3,0.000235585,0.009816024
Mauritius,MUS,2020-04,0,0,0,0,0,0,0,0,0,0,Africa,1273428,207,332,7,10,0.000785282,0.02607136
Mauritius,MUS,2020-05,0,0,0,0,0,0,0,0,0,0,Africa,1273428,3,335,0,10,0.000785282,0.026306945
Mauritius,MUS,2020-06,0,0,0,0,0,0,0,0,0,0,Africa,1273428,6,341,0,10,0.000785282,0.026778114
Mauritius,MUS,2020-07,0,0,0,0,0,0,0,0,0,0,Africa,1273428,3,344,0,10,0.000785282,0.027013698
Mauritius,MUS,2020-08,0,0,0,0,0,0,0,0,0,0,Africa,1273428,11,355,0,10,0.000785282,0.027877509
Mauritius,MUS,2020-09,0,0,0,0,0,0,0,0,0,0,Africa,1273428,26,381,0,10,0.000785282,0.029919242
Mauritius,MUS,2020-10,0,0,0,0,0,0,0,0,0,0,Africa,1273428,60,441,0,10,0.000785282,0.034630933
Mauritius,MUS,2020-11,0,0,0,0,0,0,0,0,0,0,Africa,1273428,63,504,0,10,0.000785282,0.039578209
Mauritius,MUS,2020-12,0,0,0,0,0,0,0,0,0,0,Africa,1273428,23,527,0,10,0.000785282,0.041384358
Mexico,MEX,2020-01,0,0,0,0,0,0,0,0,0,0,North America,130262220,0,0,0,0,0,0
Mexico,MEX,2020-02,0,0,0,0,0,0,0,0,0,0,North America,130262220,4,4,0,0,0,3.07E-06
Mexico,MEX,2020-03,0,0,0,0,0,0,0,0,0,0,North America,130262220,1211,1215,29,29,2.23E-05,0.000932734
Mexico,MEX,2020-04,0,0,0,0,0,0,0,0,0,0,North America,130262220,18009,19224,1830,1859,0.001427121,0.014757924
Mexico,MEX,2020-05,0,0,0,0,0,0,0,0,0,0,North America,130262220,71440,90664,8071,9930,0.007623085,0.069601148
Mexico,MEX,2020-06,0,0,0,0,0,0,0,0,0,0,North America,130262220,135425,226089,17839,27769,0.02131777,0.173564522
Mexico,MEX,2020-07,0,0,0,0,0,0,0,0,0,0,North America,130262220,198548,424637,18919,46688,0.035841551,0.325986307
Mexico,MEX,2020-08,0,0,0,0,0,0,0,0,0,0,North America,130262220,174923,599560,17726,64414,0.049449487,0.460271597
Mexico,MEX,2020-09,0,0,0,0,0,0,0,0,0,0,North America,130262220,143656,743216,13232,77646,0.059607459,0.570553765
Mexico,MEX,2020-10,0,0,0,0,0,0,0,0,0,0,North America,130262220,181746,924962,11318,91753,0.070437154,0.710076951
Mexico,MEX,2020-11,0,0,0,0,0,0,0,0,0,0,North America,130262220,188581,1113543,14187,105940,0.081328262,0.854847246
Federated States of Micronesia,FSM,2021-01,0,0,0,0,0,0,0,0,0,0,Oceania,116255,1,1,0,0,0,0.000860178
Federated States of Micronesia,FSM,2021-02,0,0,0,0,0,0,0,0,0,0,Oceania,116255,0,1,0,0,0,0.000860178
Federated States of Micronesia,FSM,2021-03,0,0,0,0,0,0,0,0,0,0,Oceania,116255,0,1,0,0,0,0.000860178
Federated States of Micronesia,FSM,2021-04,0,0,0,0,0,0,0,0,0,0,Oceania,116255,0,1,0,0,0,0.000860178
Federated States of Micronesia,FSM,2021-05,0,0,0,0,0,0,0,0,0,0,Oceania,116255,0,1,0,0,0,0.000860178
Federated States of Micronesia,FSM,2021-06,0,0,0,0,0,0,0,0,0,0,Oceania,116255,0,1,0,0,0,0.000860178
Federated States of Micronesia,FSM,2021-07,0,0,0,0,0,0,0,0,0,0,Oceania,116255,0,1,0,0,0,0.000860178
Federated States of Micronesia,FSM,2021-08,0,0,0,0,0,0,0,0,0,0,Oceania,116255,0,1,0,0,0,0.000860178
